id_riego,id_parcela,id_ciclo,fecha_riego,cultivo,etapa_fenologica,eto_mm,kc,etc_mm,lamina_neta_mm,lamina_bruta_mm,eficiencia_riego,volumen_m3ha,volumen_total_m3,sobre_riego_pct,deficit_hidrico_mm,metodo_riego,costo_agua_mxn,costo_energia_mxn,energia_kwh,origen_decision,cumplimiento_fao56,alerta
486d55dd-98f5-4fad-96c5-66477c9a774e,PAR-075,CIC-2025-PV,2025-06-21,Maiz,Final,9.01,0.85,7.658,38.68,59.51,0.65,595.1,9700.1,8.0,76.19,Gravedad,16296.17,6885.05,2993.5,Manual,False,Sobre-riego detectado
f75b1ec9-ca00-4da8-88ff-8a41be2dfaa1,PAR-075,CIC-2025-PV,2025-07-15,Maiz,Final,7.7,0.57,4.389,30.32,46.64,0.65,466.4,7602.3,8.0,75.02,Gravedad,12771.86,5396.03,2346.1,Manual,False,
f34a308a-f200-4b1a-b3c9-41774a622d10,PAR-076,CIC-2025-PV,2025-03-09,Chile,Inicial,5.66,0.64,3.622,50.0,76.92,0.65,769.2,27306.6,32.0,0.0,Gravedad,45875.09,19381.64,8426.8,Manual,False,Deficit acumulado
511aaf35-b62f-4871-9126-c9306c953b84,PAR-076,CIC-2025-PV,2025-03-17,Chile,Inicial,6.28,0.59,3.705,50.06,77.02,0.65,770.2,27342.1,32.0,0.0,Gravedad,45934.73,19406.94,8437.8,Manual,False,
b2e58002-9d2a-4bed-aa8e-839ec58a9a1b,PAR-076,CIC-2025-PV,2025-03-24,Chile,Inicial,6.25,0.57,3.562,47.4,72.93,0.65,729.3,25890.1,32.0,0.0,Gravedad,43495.37,18376.31,7989.7,Tradicion,True,
e382cb15-b4dd-49b3-9b4f-fe46b6fad71a,PAR-076,CIC-2025-PV,2025-03-29,Chile,Desarrollo,6.32,0.639,4.038,49.35,75.93,0.65,759.3,26955.1,32.0,0.0,Gravedad,45284.57,19132.09,8318.3,Manual,False,
662fe31a-b4f6-4096-b41b-8065df0abbc1,PAR-076,CIC-2025-PV,2025-04-10,Chile,Desarrollo,7.3,0.813,5.935,63.51,97.7,0.65,977.0,34683.5,8.0,7.71,Gravedad,58268.28,24617.59,10703.3,Manual,False,Eficiencia baja
7167fd42-ca3c-4256-8c7d-ada5aea75d27,PAR-076,CIC-2025-PV,2025-04-19,Chile,Desarrollo,7.24,0.889,6.436,67.92,104.5,0.65,1045.0,37097.5,17.3,0.0,Gravedad,62323.8,26331.09,11448.3,Manual,False,Eficiencia baja
ab492a9d-9f37-45fd-b2f8-bc76fd0c44d7,PAR-076,CIC-2025-PV,2025-05-30,Chile,Media,8.64,1.06,9.158,89.94,138.37,0.65,1383.7,49121.3,8.0,285.54,Gravedad,82523.78,34865.24,15158.8,Manual,True,
32ceedd0-6d71-4ffa-98da-f5f009f25301,PAR-076,CIC-2025-PV,2025-06-09,Chile,Media,8.73,1.02,8.905,81.41,125.24,0.65,1252.4,44460.2,8.0,7.64,Gravedad,74693.14,31556.92,13720.4,Tradicion,False,
0a2a0a2b-0db4-45c8-8e2c-3f5af0664551,PAR-076,CIC-2025-PV,2025-06-22,Chile,Final,9.33,0.982,9.162,81.67,125.65,0.65,1256.5,44605.8,8.0,37.44,Gravedad,74937.74,31660.19,13765.3,Tradicion,False,
a1d686ea-d135-4aa3-8c0a-a67e271a9aaa,PAR-077,CIC-2025-PV,2025-03-09,Maiz,Inicial,5.77,0.3,1.731,26.97,41.49,0.65,414.9,7343.7,32.0,0.0,Gravedad,12337.42,5212.49,2266.3,Manual,False,
5f2cb918-4f9a-46fc-bb00-a05297cd7dfe,PAR-077,CIC-2025-PV,2025-04-01,Maiz,Desarrollo,7.74,0.593,4.59,53.85,82.84,0.65,828.4,14662.7,8.0,51.72,Gravedad,24633.34,10407.27,4524.9,Manual,False,
d004bcf2-87b3-4011-ad0e-bb12dac1494d,PAR-077,CIC-2025-PV,2025-04-20,Maiz,Desarrollo,7.5,1.041,7.807,102.3,157.39,0.65,1573.9,27858.0,8.0,46.03,Gravedad,46801.44,19773.1,8597.0,Tradicion,False,
6fa6817a-0848-43d4-a217-625719793876,PAR-077,CIC-2025-PV,2025-06-08,Maiz,Final,9.31,1.11,10.334,99.78,153.51,0.65,1535.1,27171.3,8.0,406.59,Gravedad,45647.78,19285.73,8385.1,Tradicion,False,
38879917-1ad5-43f6-b62a-523b7f4d47e7,PAR-077,CIC-2025-PV,2025-06-15,Maiz,Final,9.01,1.0,9.01,85.26,131.17,0.65,1311.7,23217.1,32.0,0.0,Gravedad,39004.73,16479.04,7164.8,Experiencia del operador,True,Eficiencia baja
9cf5ce1b-f8ef-48b6-9a7f-5913713f45b3,PAR-077,CIC-2025-PV,2025-06-26,Maiz,Final,8.99,0.8,7.192,69.69,107.22,0.65,1072.2,18977.9,8.0,9.42,Gravedad,31882.87,13470.18,5856.6,Manual,True,
df827384-d2da-4748-8fec-443d71fea22d,PAR-077,CIC-2025-PV,2025-07-05,Maiz,Final,7.69,0.62,4.768,51.71,79.56,0.65,795.6,14082.1,20.5,0.0,Gravedad,23657.93,9995.11,4345.7,Manual,False,
6554408c-8147-4382-94e3-04102c7f0b7b,PAR-077,CIC-2025-PV,2025-07-09,Maiz,Final,8.07,0.63,5.084,56.05,86.23,0.65,862.3,15262.7,32.0,0.0,Gravedad,25641.34,10833.23,4710.1,Manual,False,Sobre-riego detectado
9dfbad19-85d9-411c-8886-1cd4d2cb68ec,PAR-078,CIC-2025-PV,2025-04-26,Uva,Desarrollo,7.61,0.795,6.05,54.04,83.14,0.65,831.4,36249.0,8.0,284.76,Gravedad,60898.32,25728.72,11186.4,Manual,False,Deficit acumulado
5eaf1362-bc86-4704-b1bb-a3ebc8df40a8,PAR-078,CIC-2025-PV,2025-05-11,Uva,Media,8.37,0.87,7.282,53.61,82.48,0.65,824.8,35961.3,8.0,55.62,Gravedad,60414.98,25524.71,11097.7,Manual,False,
3573f4b6-c201-4fd2-b098-9d6af1323968,PAR-078,CIC-2025-PV,2025-05-20,Uva,Media,8.61,0.85,7.318,56.16,86.4,0.65,864.0,37670.4,8.0,9.7,Gravedad,63286.27,26737.73,11625.1,Tradicion,False,
e8b35407-3f41-434d-9074-c52e83365a92,PAR-078,CIC-2025-PV,2025-07-03,Uva,Media,8.25,0.81,6.683,51.46,79.17,0.65,791.7,34518.1,8.0,242.59,Gravedad,57990.41,24500.29,10652.3,Experiencia del operador,False,
21d9899a-315c-447d-ae2d-c920d75d90a9,PAR-078,CIC-2025-PV,2025-07-09,Uva,Media,8.33,0.87,7.247,56.93,87.58,0.65,875.8,38184.9,30.9,0.0,Gravedad,64150.63,27102.97,11783.9,Manual,False,Eficiencia baja
bc4cf239-eb36-458e-aa18-f6d271306c49,PAR-078,CIC-2025-PV,2025-07-10,Uva,Media,7.87,0.89,7.004,50.32,77.42,0.65,774.2,33755.1,32.0,0.0,Gravedad,56708.57,23958.64,10416.8,Manual,True,Eficiencia baja
9ac51164-7ced-4609-9f54-c5f225f58e04,PAR-078,CIC-2025-PV,2025-07-11,Uva,Media,7.89,0.88,6.943,59.26,91.17,0.65,911.7,39750.1,32.0,0.0,Gravedad,66780.17,28213.87,12266.9,Manual,False,
860ef1c9-f409-483e-83e3-90f192a1799f,PAR-078,CIC-2025-PV,2025-07-13,Uva,Media,7.89,0.82,6.47,46.88,72.13,0.65,721.3,31448.7,32.0,0.0,Gravedad,52833.82,22321.73,9705.1,Manual,False,
4bdd92a0-2489-4dfe-a3cf-3da8f71c7e67,PAR-078,CIC-2025-PV,2025-07-17,Uva,Media,7.9,0.85,6.715,56.16,86.4,0.65,864.0,37670.4,32.0,0.0,Gravedad,63286.27,26737.73,11625.1,Manual,True,Eficiencia baja
07d5eb8b-7290-40bd-9ccd-5fd665d79aa9,PAR-078,CIC-2025-PV,2025-08-22,Uva,Media,7.56,0.88,6.653,61.5,94.61,0.65,946.1,41250.0,8.0,178.01,Gravedad,69300.0,29278.54,12729.8,Manual,False,Sobre-riego detectado
17f26f2e-b9f7-4a10-bb70-a398549da34e,PAR-078,CIC-2025-PV,2025-09-14,Uva,Final,6.39,0.656,4.192,36.66,56.4,0.65,564.0,24590.4,8.0,59.76,Gravedad,41311.87,17453.78,7588.6,Manual,True,
9e5fd4e7-b9f7-4e70-9492-65b2e6384d40,PAR-078,CIC-2025-PV,2025-09-18,Uva,Final,6.75,0.57,3.847,36.93,56.82,0.65,568.2,24773.5,32.0,0.0,Gravedad,41619.48,17583.73,7645.1,Experiencia del operador,False,
63346150-aa09-45a8-afd0-836f75a9e85f,PAR-078,CIC-2025-PV,2025-09-24,Uva,Final,6.48,0.511,3.311,28.92,44.49,0.65,444.9,19397.6,32.0,0.0,Gravedad,32587.97,13768.03,5986.1,Manual,False,
aa2f1317-886d-48c4-91bb-7eb9cfcaffa5,PAR-079,CIC-2025-PV,2025-03-18,Frijol,Inicial,6.2,0.4,2.48,38.45,59.16,0.65,591.6,12660.2,8.0,3.71,Gravedad,21269.14,8985.87,3906.9,Tradicion,True,Eficiencia baja
d605d9de-136a-430e-afda-c71547fee646,PAR-079,CIC-2025-PV,2025-04-01,Frijol,Desarrollo,7.18,0.695,4.99,69.29,106.6,0.65,1066.0,22812.4,8.0,0.57,Gravedad,38324.83,16191.77,7039.9,Experiencia del operador,False,
67aa966f-32df-4335-a149-9dab0a05fe62,PAR-079,CIC-2025-PV,2025-04-18,Frijol,Desarrollo,7.67,1.09,8.36,87.33,134.35,0.65,1343.5,28750.9,8.0,54.79,Gravedad,48301.51,20406.75,8872.5,Tradicion,True,Eficiencia baja
5a49a6e8-c71e-48a4-a022-4424fbe0fb6b,PAR-079,CIC-2025-PV,2025-05-07,Frijol,Media,8.34,1.16,9.674,105.33,162.04,0.65,1620.4,34676.6,8.0,78.48,Gravedad,58256.69,24612.76,10701.2,Tradicion,False,Deficit acumulado
1b14f9df-0df7-4a82-8614-cc497359dd7c,PAR-079,CIC-2025-PV,2025-05-08,Frijol,Media,8.39,1.14,9.565,91.33,140.51,0.65,1405.1,30069.1,32.0,0.0,Gravedad,50516.09,21342.39,9279.3,Manual,False,Eficiencia baja
e69d456a-fbf4-4b03-a885-79da5b12ab2b,PAR-079,CIC-2025-PV,2025-05-31,Frijol,Final,8.45,0.7,5.915,62.93,96.82,0.65,968.2,20719.5,8.0,73.11,Gravedad,34808.76,14706.2,6394.0,Manual,False,Eficiencia baja
470f4d82-0d72-4767-80fb-93c2175bb7d4,PAR-079,CIC-2025-PV,2025-06-02,Frijol,Final,9.09,0.63,5.727,55.52,85.42,0.65,854.2,18279.9,32.0,0.0,Gravedad,30710.23,12974.76,5641.2,Tradicion,True,Sobre-riego detectado
d82eba68-c6c2-4a75-a6e4-ca6396c65e9c,PAR-079,CIC-2025-PV,2025-06-17,Frijol,Final,9.09,0.38,3.454,33.83,52.04,0.65,520.4,11136.6,8.0,17.98,Gravedad,18709.49,7904.64,3436.8,Manual,False,Deficit acumulado
f5c84cb4-0e94-4b1a-b724-eae3f67155b0,PAR-080,CIC-2025-PV,2025-04-09,Chile,Desarrollo,7.6,0.79,6.004,34.64,53.3,0.65,533.0,10766.6,8.0,199.52,Gravedad,18087.89,7641.98,3322.6,Tradicion,True,Deficit acumulado
61dfa5ea-608c-4e7f-92b0-bd56b1a86093,PAR-080,CIC-2025-PV,2025-04-30,Chile,Desarrollo,7.23,1.05,7.592,45.56,70.09,0.65,700.9,14158.2,8.0,113.87,Gravedad,23785.78,10049.16,4369.2,Manual,False,Eficiencia baja
c7430eb0-9036-44b2-8e3d-3e24a094f50a,PAR-080,CIC-2025-PV,2025-05-04,Chile,Media,8.47,1.04,8.809,49.0,75.39,0.65,753.9,15228.8,32.0,0.0,Gravedad,25584.38,10809.08,4699.6,Experiencia del operador,False,Sobre-riego detectado
c251faed-2ea1-41f1-8e83-97f81863e629,PAR-080,CIC-2025-PV,2025-05-13,Chile,Media,8.29,1.02,8.456,45.21,69.55,0.65,695.5,14049.1,8.0,30.89,Gravedad,23602.49,9971.88,4335.6,Manual,False,Eficiencia baja
5464f76d-4101-42de-87fa-69b626e693c4,PAR-080,CIC-2025-PV,2025-05-17,Chile,Media,8.61,1.02,8.782,43.78,67.35,0.65,673.5,13604.7,24.6,0.0,Gravedad,22855.9,9656.32,4198.4,Manual,False,
0fc62979-cefe-415b-9e83-23723fd4862a,PAR-080,CIC-2025-PV,2025-05-23,Chile,Media,8.7,1.06,9.222,44.01,67.71,0.65,677.1,13677.4,8.0,11.32,Gravedad,22978.03,9707.84,4220.8,Manual,False,Eficiencia baja
2d6ae37b-2b34-41a4-a3b8-ed9c2dd3135e,PAR-080,CIC-2025-PV,2025-05-26,Chile,Media,8.76,1.03,9.023,52.86,81.32,0.65,813.2,16426.6,32.0,0.0,Gravedad,27596.69,11659.16,5069.2,Experiencia del operador,False,
98f42e03-e01c-4ceb-b5fd-33eaa9916793,PAR-080,CIC-2025-PV,2025-06-07,Chile,Media,9.11,1.04,9.474,43.67,67.18,0.65,671.8,13570.4,8.0,70.02,Gravedad,22798.27,9631.94,4187.8,Manual,True,
ace1b083-01e1-4bb3-af85-60958729950d,PAR-080,CIC-2025-PV,2025-06-09,Chile,Media,9.16,1.04,9.526,53.37,82.11,0.65,821.1,16586.2,32.0,0.0,Gravedad,27864.82,11772.55,5118.5,Tradicion,False,
52a4edf0-fbf2-4d7f-a50d-c0a0754efe22,PAR-080,CIC-2025-PV,2025-06-12,Chile,Final,9.31,1.062,9.887,54.5,83.85,0.65,838.5,16937.7,32.0,0.0,Gravedad,28455.34,12022.1,5227.0,Manual,False,Sobre-riego detectado
d13e0ca7-b730-4545-ad80-8d7b667b8e08,PAR-080,CIC-2025-PV,2025-06-17,Chile,Final,8.82,0.972,8.573,41.27,63.49,0.65,634.9,12825.0,8.0,1.6,Gravedad,21546.0,9102.94,3957.8,Manual,False,
355f3882-c6f6-4017-aaf0-9e68c871c12b,PAR-080,CIC-2025-PV,2025-06-23,Chile,Final,9.17,0.946,8.675,47.22,72.65,0.65,726.5,14675.3,8.0,4.83,Gravedad,24654.5,10416.24,4528.8,Manual,False,Deficit acumulado
75bcd6ae-62e7-499e-b0c5-3f3c6f0af8fb,PAR-080,CIC-2025-PV,2025-06-30,Chile,Final,8.75,0.914,7.998,39.23,60.35,0.65,603.5,12190.7,8.0,16.76,Gravedad,20480.38,8652.83,3762.1,Manual,False,Eficiencia baja
1faa820c-17f5-4dc2-9c9d-b2715d56ba84,PAR-080,CIC-2025-PV,2025-07-03,Chile,Final,8.25,0.936,7.722,38.86,59.79,0.65,597.9,12077.6,32.0,0.0,Gravedad,20290.37,8572.33,3727.1,Tradicion,False,Sobre-riego detectado
76901ae6-3de5-4f2c-b232-4d9dc80782b5,PAR-001,CIC-2025-OI,2025-11-12,Chile,Inicial,3.67,0.63,2.312,32.8,41.0,0.8,410.0,14555.0,8.0,20.38,Aspersion,24452.4,10330.91,4491.7,Manual,False,
f32bc73b-f1e8-43b4-8b60-516310059475,PAR-001,CIC-2025-OI,2025-11-25,Chile,Desarrollo,3.54,0.701,2.482,35.86,44.83,0.8,448.3,15914.6,11.1,0.0,Aspersion,26736.53,11295.76,4911.2,Experiencia del operador,False,
bbcb1c45-3b7b-456a-be9e-f18cdfe96d39,PAR-001,CIC-2025-OI,2025-11-29,Chile,Desarrollo,4.1,0.833,3.415,42.98,53.72,0.8,537.2,19070.6,32.0,0.0,Aspersion,32038.61,13535.96,5885.2,Manual,True,Deficit acumulado
9d944073-3087-46c6-af7f-5e0b61f43982,PAR-001,CIC-2025-OI,2025-12-10,Chile,Desarrollo,3.06,0.944,2.889,48.28,60.35,0.8,603.5,21424.2,32.0,0.0,Aspersion,35992.66,15206.45,6611.5,Manual,False,
10b29995-1602-49e1-984b-0d62c3e2a1c2,PAR-001,CIC-2025-OI,2025-12-11,Chile,Desarrollo,3.07,0.977,2.999,49.05,61.31,0.8,613.1,21765.0,32.0,0.0,Aspersion,36565.2,15448.41,6716.7,Experiencia del operador,False,Eficiencia baja
e9056b36-f94c-45d9-b9e3-a418874841ab,PAR-001,CIC-2025-OI,2025-12-24,Chile,Media,3.46,1.06,3.668,53.7,67.13,0.8,671.3,23831.1,12.6,0.0,Aspersion,40036.25,16914.89,7354.3,Experiencia del operador,False,
05ba9e7f-cbaa-42e2-b7ab-2adb62bbaf02,PAR-001,CIC-2025-OI,2026-01-20,Chile,Media,3.8,1.09,4.142,49.09,61.36,0.8,613.6,21782.8,8.0,62.74,Aspersion,36595.1,15461.06,6722.2,Experiencia del operador,False,Sobre-riego detectado
e9fea5fd-562f-4225-88d9-2f585b4fc9b6,PAR-001,CIC-2025-OI,2026-01-24,Chile,Media,3.73,1.07,3.991,52.7,65.88,0.8,658.8,23387.4,32.0,0.0,Aspersion,39290.83,16600.02,7217.4,Tradicion,True,
13539c1b-fd4e-4fe5-a7a0-c16e4b6f98e1,PAR-001,CIC-2025-OI,2026-02-02,Chile,Final,4.57,1.04,4.753,52.69,65.86,0.8,658.6,23380.3,23.1,0.0,Aspersion,39278.9,16594.96,7215.2,Manual,False,Sobre-riego detectado
e421d317-c71c-4e0d-965f-ff068c4f79cf,PAR-001,CIC-2025-OI,2026-02-14,Chile,Final,4.68,0.928,4.343,44.84,56.05,0.8,560.5,19897.8,8.0,7.28,Aspersion,33428.3,14123.15,6140.5,Manual,False,
65f4d851-50e8-4879-9fe1-df53005ba33f,PAR-001,CIC-2025-OI,2026-02-21,Chile,Final,4.25,0.906,3.851,41.65,52.06,0.8,520.6,18481.3,32.0,0.0,Aspersion,31048.58,13117.59,5703.3,Manual,False,Sobre-riego detectado
6c772e09-9d93-4440-8a4d-22bd0e31fd75,PAR-002,CIC-2025-OI,2025-11-10,Frijol,Desarrollo,3.74,0.445,1.664,26.19,31.94,0.82,319.4,8496.0,8.0,8.75,Microaspersion,14273.28,6030.37,2621.9,Experiencia del operador,False,
670e01d2-2ca7-4b89-aa31-217e7696f4db,PAR-002,CIC-2025-OI,2025-12-16,Frijol,Media,3.01,1.14,3.431,80.95,98.72,0.82,987.2,26259.5,8.0,42.57,Microaspersion,44115.96,18638.51,8103.7,Tradicion,False,
fef7d688-c2a8-423e-8358-6d4aef460bd7,PAR-002,CIC-2025-OI,2025-12-30,Frijol,Media,3.01,1.15,3.461,66.21,80.74,0.82,807.4,21476.8,32.0,0.0,Microaspersion,36081.02,15243.71,6627.7,Experiencia del operador,True,
e549ef17-edc0-48b8-86f9-1b1751c5b81f,PAR-002,CIC-2025-OI,2026-01-09,Frijol,Final,3.75,1.13,4.237,64.34,78.46,0.82,784.6,20870.4,32.0,0.0,Microaspersion,35062.27,14813.38,6440.6,Tradicion,False,Eficiencia baja
48ef417f-5771-4810-9180-481a5f1527ea,PAR-002,CIC-2025-OI,2026-01-16,Frijol,Final,3.25,0.81,2.633,57.51,70.14,0.82,701.4,18657.2,32.0,0.0,Microaspersion,31344.1,13242.48,5757.6,Manual,False,Sobre-riego detectado
de60e44c-1c97-4abe-9b04-683d51fcbcec,PAR-002,CIC-2025-OI,2026-01-20,Frijol,Final,3.16,0.68,2.149,43.94,53.58,0.82,535.8,14252.3,32.0,0.0,Microaspersion,23943.86,10116.09,4398.3,Experiencia del operador,False,
45822a9d-e78d-4a94-8afc-08cc9a6bc556,PAR-002,CIC-2025-OI,2026-01-24,Frijol,Final,3.23,0.54,1.744,36.27,44.23,0.82,442.3,11765.2,32.0,0.0,Microaspersion,19765.54,8350.61,3630.7,Manual,False,Eficiencia baja
cd4338a7-2d90-475e-83b7-187c9577d548,PAR-002,CIC-2025-OI,2026-01-30,Frijol,Final,3.35,0.37,1.24,23.67,28.87,0.82,288.7,7679.4,32.0,0.0,Microaspersion,12901.39,5450.77,2369.9,Manual,False,Deficit acumulado
1c05c42e-42d4-45a3-8cb9-a0d7b30f7d16,PAR-002,CIC-2025-OI,2026-01-31,Frijol,Final,3.57,0.33,1.178,23.64,28.83,0.82,288.3,7668.8,32.0,0.0,Microaspersion,12883.58,5443.18,2366.6,Manual,False,Deficit acumulado
5d3560b1-9dcd-4828-8ce1-40c3adcdfd11,PAR-003,CIC-2025-OI,2025-10-28,Frijol,Inicial,4.72,0.41,1.935,14.26,21.94,0.65,219.4,1601.6,8.0,1.22,Gravedad,2690.69,1136.89,494.3,Manual,False,
2b648271-9c09-4488-8c00-b34c3c7be313,PAR-003,CIC-2025-OI,2025-11-12,Frijol,Desarrollo,4.09,0.475,1.943,20.79,31.98,0.65,319.8,2334.5,8.0,8.35,Gravedad,3921.96,1656.92,720.4,Tradicion,False,Sobre-riego detectado
41762ea6-0d99-4d57-ad8a-7bb4e598a08e,PAR-003,CIC-2025-OI,2025-11-24,Frijol,Desarrollo,3.45,0.735,2.536,28.72,44.19,0.65,441.9,3225.9,8.0,1.71,Gravedad,5419.51,2289.65,995.5,Experiencia del operador,False,
766cfb1b-864e-49b1-96dc-05d437a82e3a,PAR-003,CIC-2025-OI,2025-11-25,Frijol,Desarrollo,3.92,0.77,3.018,27.38,42.13,0.65,421.3,3075.5,32.0,0.0,Gravedad,5166.84,2182.93,949.1,Tradicion,True,Deficit acumulado
7772e876-6a70-42ce-ba49-d22ea7ec87fe,PAR-003,CIC-2025-OI,2025-11-27,Frijol,Desarrollo,3.63,0.84,3.049,32.83,50.5,0.65,505.0,3686.5,32.0,0.0,Gravedad,6193.32,2616.71,1137.7,Manual,False,Deficit acumulado
a6c93bf3-ab72-47fa-8be0-40b623a48cb5,PAR-003,CIC-2025-OI,2025-12-01,Frijol,Desarrollo,2.91,0.97,2.823,39.8,61.23,0.65,612.3,4469.8,32.0,0.0,Gravedad,7509.26,3172.62,1379.4,Experiencia del operador,True,Sobre-riego detectado
a7c567f4-7ab5-4aaf-9e83-99c29e939355,PAR-003,CIC-2025-OI,2025-12-11,Frijol,Media,3.07,1.16,3.561,50.32,77.41,0.65,774.1,5650.9,32.0,0.0,Gravedad,9493.51,4010.97,1743.9,Experiencia del operador,False,Eficiencia baja
1852e2d3-d79a-4eca-9fc3-90e5383e631f,PAR-003,CIC-2025-OI,2025-12-21,Frijol,Media,3.37,1.17,3.943,50.3,77.38,0.65,773.8,5648.7,27.6,0.0,Gravedad,9489.82,4009.36,1743.2,Manual,False,Eficiencia baja
593ac29b-4cf6-4b15-8fd3-6a898a6f99a7,PAR-003,CIC-2025-OI,2026-01-07,Frijol,Media,3.58,1.17,4.189,48.46,74.56,0.65,745.6,5442.9,8.0,22.75,Gravedad,9144.07,3863.31,1679.7,Manual,False,
b2289742-12b4-439c-9cb5-0397e9cce317,PAR-003,CIC-2025-OI,2026-01-12,Frijol,Final,3.77,1.01,3.808,37.89,58.29,0.65,582.9,4255.2,32.0,0.0,Gravedad,7148.74,3020.36,1313.2,Experiencia del operador,False,Deficit acumulado
693a693e-3a94-4c03-96ac-d0d18fb71704,PAR-003,CIC-2025-OI,2026-02-03,Frijol,Final,4.54,0.33,1.498,14.18,21.82,0.65,218.2,1592.9,8.0,18.78,Gravedad,2676.07,1130.68,491.6,Experiencia del operador,True,Deficit acumulado
a7ccad76-0d29-4dce-aa28-95ac7c2b107e,PAR-004,CIC-2025-OI,2025-10-29,Frijol,Inicial,5.26,0.36,1.894,18.5,23.12,0.8,231.2,7259.7,8.5,0.0,Aspersion,12196.3,5152.69,2240.3,Manual,False,Eficiencia baja
261529fb-e1c3-4157-8a72-f7029797654e,PAR-004,CIC-2025-OI,2025-11-08,Frijol,Inicial,3.84,0.39,1.498,22.65,28.31,0.8,283.1,8889.3,32.0,0.0,Aspersion,14934.02,6309.36,2743.2,Manual,False,Sobre-riego detectado
0fda0dcd-81eb-4cf4-be15-51dc213cb1e5,PAR-004,CIC-2025-OI,2025-11-14,Frijol,Desarrollo,3.82,0.545,2.082,31.04,38.8,0.8,388.0,12183.2,32.0,0.0,Aspersion,20467.78,8647.31,3759.7,Experiencia del operador,False,Deficit acumulado
2db59f7b-163d-492a-82a1-e5fca53bf699,PAR-004,CIC-2025-OI,2025-11-27,Frijol,Desarrollo,3.99,0.85,3.392,49.36,61.7,0.8,617.0,19373.8,11.9,0.0,Aspersion,32547.98,13751.24,5978.8,Manual,True,
0b3aa02c-e172-40f2-b9bb-6510d672249d,PAR-004,CIC-2025-OI,2025-12-19,Frijol,Media,3.54,1.15,4.071,58.44,73.05,0.8,730.5,22937.7,8.0,31.12,Aspersion,38535.34,16280.78,7078.6,Manual,False,Sobre-riego detectado
4c3c0cc5-6b6f-450b-a901-0ee3f99fd769,PAR-004,CIC-2025-OI,2025-12-23,Frijol,Media,3.44,1.18,4.059,60.62,75.78,0.8,757.8,23794.9,32.0,0.0,Aspersion,39975.43,16889.13,7343.1,Manual,False,
cc94b393-21a6-4ea4-8c74-b745da109249,PAR-004,CIC-2025-OI,2025-12-24,Frijol,Media,3.31,1.18,3.906,65.23,81.54,0.8,815.4,25603.6,32.0,0.0,Aspersion,43014.05,18172.99,7901.3,Manual,False,Sobre-riego detectado
b3085e74-3d83-42dc-8f0a-6000d97fc699,PAR-004,CIC-2025-OI,2025-12-27,Frijol,Media,3.08,1.12,3.45,55.66,69.58,0.8,695.8,21848.1,32.0,0.0,Aspersion,36704.81,15507.29,6742.3,Tradicion,False,Eficiencia baja
d984a74b-c2d0-42e3-8629-d7b7c9102d37,PAR-004,CIC-2025-OI,2026-01-23,Frijol,Final,3.81,0.52,1.981,32.52,40.65,0.8,406.5,12764.1,8.0,20.97,Aspersion,21443.69,9059.7,3939.0,Tradicion,True,Sobre-riego detectado
5d4cf29b-5c20-4b06-bd2d-76324588c810,PAR-005,CIC-2025-OI,2025-11-08,Algodon,Inicial,3.66,0.33,1.208,14.84,22.83,0.65,228.3,4794.3,8.0,8.11,Gravedad,8054.42,3402.85,1479.5,Manual,False,
50507e10-e25a-46a0-a011-b7d689377236,PAR-005,CIC-2025-OI,2025-11-12,Algodon,Inicial,3.54,0.37,1.31,16.17,24.88,0.65,248.8,5224.8,32.0,0.0,Gravedad,8777.66,3708.52,1612.4,Manual,False,
82a8bc90-49e9-4219-bb93-5bce861f819b,PAR-005,CIC-2025-OI,2025-11-17,Algodon,Inicial,3.76,0.34,1.278,13.86,21.32,0.65,213.2,4477.2,32.0,0.0,Gravedad,7521.7,3177.91,1381.7,Manual,False,
01d86367-4f4b-4636-848f-526125394bc9,PAR-005,CIC-2025-OI,2025-12-09,Algodon,Desarrollo,2.91,0.65,1.892,26.77,41.19,0.65,411.9,8649.9,8.0,14.85,Gravedad,14531.83,6139.62,2669.4,Manual,False,
c9ccf34c-112d-4003-9b1f-75fa0bab3374,PAR-005,CIC-2025-OI,2025-12-29,Algodon,Desarrollo,3.29,1.01,3.323,38.2,58.77,0.65,587.7,12341.7,8.0,28.26,Gravedad,20734.06,8759.78,3808.6,Tradicion,False,
2fad31b6-6577-4ed9-9942-e197db774acc,PAR-005,CIC-2025-OI,2026-01-15,Algodon,Media,3.62,1.19,4.308,52.01,80.02,0.65,800.2,16804.2,8.0,21.23,Gravedad,28231.06,11927.34,5185.8,Manual,False,
a1913e4d-19c2-4466-a795-61c1b9916029,PAR-005,CIC-2025-OI,2026-01-30,Algodon,Media,3.59,1.19,4.272,50.51,77.71,0.65,777.1,16319.1,8.0,13.57,Gravedad,27416.09,11583.03,5036.1,Manual,False,Sobre-riego detectado
81378fed-2ca7-4db2-ad12-7f0cc11d04b4,PAR-005,CIC-2025-OI,2026-02-04,Algodon,Media,4.79,1.21,5.796,50.34,77.45,0.65,774.5,16264.5,32.0,0.0,Gravedad,27324.36,11544.16,5019.2,Manual,False,
d152c3a3-afed-43eb-ab93-fbe68a21b5f7,PAR-005,CIC-2025-OI,2026-03-14,Algodon,Final,6.28,1.129,7.09,51.24,78.83,0.65,788.3,16554.3,8.0,218.18,Gravedad,27811.22,11750.01,5108.7,Tradicion,False,
