id_costo,id_parcela,ciclo_agricola,cultivo,volumen_agua_total_m3,costo_agua_mxn,costo_fertilizantes_mxn,costo_agroquimicos_mxn,costo_semilla_mxn,costo_maquinaria_mxn,costo_mano_obra_mxn,ingreso_estimado_mxn,margen_contribucion_mxn
630ec15b-faf5-4c4e-8534-75b274f33c4c,8db2c0f3-1960-4232-8325-3c0a733a7407,OI-2025,Maíz,77520.54,130234.5,133274.98,81834.63,58328.14,136033.13,147944.09,960691.18,273041.71
263f9376-f621-4045-947e-78242fd6ecff,8db2c0f3-1960-4232-8325-3c0a733a7407,PV-2025,Algodón,96379.07,161916.85,130917.2,83743.43,61357.39,159612.68,94911.33,2240758.43,1548299.56
5e467c3c-45e3-4164-9a12-72e5ced52dfe,61f4ac4c-2998-4c38-8685-47fb67f0ac09,OI-2021,Chile,104724.6,175937.33,139662.3,80117.86,70071.77,211362.98,63142.1,4402863.16,3662568.83
577329f2-c137-4d62-835b-2aad9169119e,61f4ac4c-2998-4c38-8685-47fb67f0ac09,PV-2021,Maíz,69269.06,116372.01,131393.02,65787.83,55371.06,83598.65,129336.22,567975.6,-13883.19
fd740506-b512-421f-baff-669ffee8196d,61f4ac4c-2998-4c38-8685-47fb67f0ac09,OI-2022,Frijol,124449.02,209074.35,96092.94,112945.98,41460.72,71255.46,83989.83,498568.73,-116250.54
b56b3a6f-2e01-42c3-abd9-c1755109884a,61f4ac4c-2998-4c38-8685-47fb67f0ac09,PV-2022,Uva,120025.98,201643.65,37356.79,46898.72,34703.94,133246.65,124375.25,5632488.66,5054263.66
27b5cf1c-21ac-489d-8aee-1faed879247f,61f4ac4c-2998-4c38-8685-47fb67f0ac09,OI-2023,Frijol,81540.69,136988.35,114362.91,87018.65,86647.44,117512.19,86290.56,489051.73,-139768.37
76b562c2-5ad5-415e-9477-b0c4b96a0ac6,61f4ac4c-2998-4c38-8685-47fb67f0ac09,PV-2023,Uva,120641.97,202678.51,96284.89,107035.75,52702.91,157543.7,71625.09,8300307.59,7612436.74
55c8fd6a-c19b-4640-9746-121277e1f263,61f4ac4c-2998-4c38-8685-47fb67f0ac09,OI-2024,Algodón,40941.77,68782.18,146606.72,75784.84,41239.86,147221.48,151702.78,1988846.19,1357508.33
b9b3f9ea-42af-4a14-8d27-ced20aee82fe,61f4ac4c-2998-4c38-8685-47fb67f0ac09,PV-2024,Uva,106079.94,178214.3,94586.08,40159.47,53686.0,116374.82,94143.89,6522155.93,5944991.37
15cc5a75-83e0-44ca-925c-2226bf65fe6f,61f4ac4c-2998-4c38-8685-47fb67f0ac09,OI-2025,Chile,144877.83,243394.76,132738.64,60644.62,67923.73,120085.1,107557.68,4481441.25,3749096.73
f8289639-56ba-4091-983b-f827ca4331b8,61f4ac4c-2998-4c38-8685-47fb67f0ac09,PV-2025,Uva,90825.6,152587.01,156408.99,72174.86,52128.35,92172.57,89792.61,6842614.8,6227350.39
19b5a41c-151d-4e94-aef9-b2ca6db3b7b5,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,OI-2021,Maíz,315848.82,530626.01,405873.76,280236.9,121203.44,475031.2,452817.62,2091546.81,-174242.11
00f54f7b-fb25-4886-8697-d826e6fc5db7,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,PV-2021,Chile,194571.44,326880.02,263625.38,245710.93,161303.35,367085.21,260719.81,17290413.84,15665089.13
bd474670-1752-44ee-a0e8-b93162f004e7,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,OI-2022,Frijol,168199.61,282575.34,229195.6,191725.73,120746.61,418467.13,220697.06,1239593.04,-223814.44
be64a0c1-0562-4e42-bb13-e44e9745162f,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,PV-2022,Maíz,295529.26,496489.15,403356.93,282307.31,122815.77,281586.25,267455.58,2358923.59,504912.6
6735754f-d77a-4206-90ae-345b51eb6b5c,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,OI-2023,Maíz,288574.94,484805.9,449496.95,86519.76,105526.97,360729.96,303714.0,1856128.25,65334.71
2bfede20-3117-44dd-a260-f8311e65cfac,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,PV-2023,Frijol,275369.64,462621.0,303755.24,151411.17,154814.95,394263.42,407454.13,932551.45,-941768.45
72ef1814-ae4d-4675-9d99-499416e6e144,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,OI-2024,Algodón,177269.13,297812.14,163089.29,264496.47,244515.15,522543.06,339843.35,7838264.14,6005964.67
606a2abf-49ee-47b9-9efb-38060204e912,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,PV-2024,Uva,157539.37,264666.14,338307.67,198650.09,211757.36,383659.82,184756.25,20965487.05,19383689.71
22c1ef44-6c9a-4392-9cbb-c0f8b195b23a,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,OI-2025,Uva,324948.0,545912.65,344370.0,171566.72,88052.94,482761.26,314023.82,17265107.27,15318419.88
db84bc3b-5c8d-49ab-8052-eadd07959dde,a0c30235-8ace-4c62-97f9-a8ec87d2a9aa,PV-2025,Frijol,322728.25,542183.46,287653.84,140616.42,182564.85,227188.45,185033.86,1257980.82,-307260.07
4c94b8be-d944-4dbc-b71b-c6f42e541772,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,OI-2021,Uva,77757.29,130632.25,90284.59,71089.8,53202.87,96198.79,67502.57,4443596.72,3934685.87
e7abd9cc-4c30-4696-86f6-efe38cd4776a,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,PV-2021,Frijol,107013.99,179783.51,66366.89,88603.52,66506.67,44552.71,42049.23,430860.21,-57002.32
0bbb46d9-3ee3-4098-b7cb-3e5a103b5e65,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,OI-2022,Uva,52302.04,87867.42,118219.24,42253.85,68114.87,123844.48,74390.21,5747547.85,5232857.78
40848d74-01b7-4330-b094-93f27c3eaf1b,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,PV-2022,Uva,67294.78,113055.23,72083.35,69708.33,32324.77,130651.07,68956.61,6176779.7,5690000.34
645426a5-3f4a-475f-afea-5f0f8cb9bd50,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,OI-2023,Maíz,47274.82,79421.69,78119.72,44406.1,71995.02,86872.87,139033.46,574481.81,74632.95
eaa7b755-a083-4a9b-9cb1-98401edc27db,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,PV-2023,Frijol,54027.2,90765.7,38563.4,20886.52,46292.72,80618.15,75411.83,445594.21,93055.88
ee296f49-0266-4234-b07e-90c347e88c36,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,OI-2024,Uva,93980.46,157887.17,36000.39,42244.95,47355.34,133562.56,54093.43,6728567.58,6257423.74
f2436cfd-4b75-4f94-824b-89d39c19d9af,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,PV-2024,Frijol,132823.67,223143.77,77918.38,34108.76,27374.57,103244.79,88218.49,420021.22,-133987.54
4c48302d-f2be-4acb-8d6f-c2b9b5aea176,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,OI-2025,Maíz,120460.66,202373.92,102802.36,51511.61,55607.73,64385.11,64010.05,541461.27,770.49
1fb951a0-6ec4-4537-8d2f-f22c53045cf9,30dfb8a6-b330-49f7-b5a3-eb82d3a92aec,PV-2025,Maíz,57103.48,95933.84,108799.09,68738.35,45054.9,139343.64,116861.07,627743.14,53012.24
1d4b4011-3da4-4619-a95a-e156f32185f6,457017f4-4b67-4f5a-9cc6-67afe8183021,OI-2021,Maíz,69429.32,116641.25,51566.09,44909.28,28341.66,65927.59,27175.19,352458.37,17897.32
d4ab3679-5f56-451f-89b0-ba5b2868d1e0,457017f4-4b67-4f5a-9cc6-67afe8183021,PV-2021,Algodón,54984.86,92374.56,75924.19,42457.06,18791.84,56146.83,44432.37,789609.08,459482.23
6e4d43b7-536f-4079-99a2-4d9c70ad88a3,457017f4-4b67-4f5a-9cc6-67afe8183021,OI-2022,Maíz,42198.26,70893.07,42491.98,39897.32,17849.51,59963.25,49202.58,432711.03,152413.31
93f11129-6616-4442-b7c4-2e7ebeaea590,457017f4-4b67-4f5a-9cc6-67afe8183021,PV-2022,Chile,42587.84,71547.58,56561.69,45131.96,28596.36,94649.2,32515.53,2802204.6,2473202.27
6363ee8d-5941-4fac-a5fb-cb10bb2505a6,457017f4-4b67-4f5a-9cc6-67afe8183021,OI-2023,Uva,51173.16,85970.91,66806.44,21805.79,45829.94,74905.71,58125.78,3532006.34,3178561.77
6b825ca1-9da9-4a45-9152-6f90950c844d,457017f4-4b67-4f5a-9cc6-67afe8183021,PV-2023,Frijol,66806.69,112235.25,65865.07,38171.13,24923.54,81934.86,60437.85,244761.16,-138806.54
5d8970a8-c99f-43e2-b0b3-2a397771f600,457017f4-4b67-4f5a-9cc6-67afe8183021,OI-2024,Algodón,66705.02,112064.43,55944.5,16935.87,15866.06,59394.73,57946.35,979082.25,660930.31
b2738639-47d3-4758-b578-cdbe8acce618,457017f4-4b67-4f5a-9cc6-67afe8183021,PV-2024,Algodón,65123.36,109407.24,20886.13,58355.71,27199.23,62318.57,44340.77,1163005.09,840497.44
7a95c8ec-b82a-41cd-8cef-d11de3a13352,457017f4-4b67-4f5a-9cc6-67afe8183021,OI-2025,Frijol,61110.49,102665.62,81773.64,39351.02,38677.45,50990.23,56581.28,248532.0,-121507.23
a512a577-0f52-47ba-9a71-4dc7173ba214,457017f4-4b67-4f5a-9cc6-67afe8183021,PV-2025,Maíz,42199.91,70895.84,67445.38,45377.18,46746.04,80209.17,60986.32,375853.83,4193.9
cc211f97-cad8-4fce-b244-0c7df35a7e72,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,OI-2021,Uva,91931.26,154444.51,121147.38,60634.01,23938.09,55161.53,78783.55,9066086.63,8571977.56
0a604fbe-bf67-433d-9542-b4edd742c5ec,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,PV-2021,Algodón,108932.94,183007.33,118832.38,71239.74,46899.08,135676.95,101655.4,3909388.68,3252077.79
50ca113e-a824-4e61-8d5c-7b35c7fca80d,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,OI-2022,Maíz,118081.15,198376.33,134883.03,79255.01,44578.61,117876.46,47436.07,768331.94,145926.43
57230594-4ecb-4193-93cf-cd4f19fa2f90,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,PV-2022,Maíz,106654.79,179180.04,116117.9,120375.38,39761.41,118423.56,84769.2,928359.39,269731.89
522f748d-ff5b-46d8-975d-f14ac9842725,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,OI-2023,Algodón,100838.57,169408.8,119361.49,74229.96,37558.04,79774.99,123542.41,2592034.8,1988159.13
d147929f-28cc-4fe5-be68-fbcf4e36d25d,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,PV-2023,Maíz,80917.45,135941.31,158386.68,109126.0,31495.32,207334.9,113460.87,761008.88,5263.81
5ae0e283-2cfd-494c-a941-9e6fb4e7e2fe,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,OI-2024,Uva,129666.39,217839.53,61061.02,110519.91,52420.73,176699.77,99536.95,6137512.93,5419435.01
eda74adb-5ef4-4101-919e-1a32ed711c0e,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,PV-2024,Frijol,154785.75,260040.06,108273.68,64987.23,56109.84,167167.8,146403.64,537768.66,-265213.59
114acedf-1200-4e95-bb3a-e889e05359e2,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,OI-2025,Maíz,144390.46,242575.97,156455.21,71905.27,47732.75,155594.24,125757.79,687945.82,-112075.4
521c6843-79b2-466e-a529-cfc1fb7dedc7,7e8ce2c3-27cb-44bd-acec-f37ddf53a69e,PV-2025,Algodón,107755.59,181029.39,160358.66,69208.22,53666.53,70954.03,84323.73,3097976.32,2478435.77
63382609-a325-4600-9443-2991a00baab0,d07e3317-af68-4ec2-a1ad-97009a03e658,OI-2021,Algodón,126765.31,212965.72,116738.34,82629.51,33128.49,100801.37,79061.1,3145748.93,2520424.4
70fb1157-e2cc-46e2-89c1-1d20cb6714d5,d07e3317-af68-4ec2-a1ad-97009a03e658,PV-2021,Algodón,120862.78,203049.48,118724.89,106568.5,86222.29,136563.51,132112.44,3015918.96,2232677.87
f6c36f63-0194-4ed7-8bcd-26950db537ae,d07e3317-af68-4ec2-a1ad-97009a03e658,OI-2022,Frijol,52274.56,87821.25,179100.58,97274.22,72793.1,143282.16,91811.97,525598.54,-146484.74
b7d3d7da-58f4-4bd7-bce8-73bfcd0c6f8d,d07e3317-af68-4ec2-a1ad-97009a03e658,PV-2022,Uva,137991.58,231825.86,112460.21,49216.67,35624.1,119933.43,131738.2,7956835.34,7276036.87
bb6ba614-1895-49c0-95d6-f11a45323a0d,d07e3317-af68-4ec2-a1ad-97009a03e658,OI-2023,Chile,66131.89,111101.58,118043.09,63433.82,74305.18,199404.43,158953.2,5234754.11,4509512.8
25bad177-f40c-4d80-8df1-d4ed176e1747,d07e3317-af68-4ec2-a1ad-97009a03e658,PV-2023,Algodón,86617.57,145517.52,111988.0,74197.9,96295.27,146061.39,83789.81,3800256.93,3142407.03
1c954fd0-66b1-4aef-8acb-02f405585eb0,d07e3317-af68-4ec2-a1ad-97009a03e658,OI-2024,Algodón,133559.08,224379.26,138286.63,84789.2,87350.64,145734.54,110197.51,3135445.7,2344707.93
6b3f2d7b-c971-4448-ae29-4546f2d0f1df,d07e3317-af68-4ec2-a1ad-97009a03e658,PV-2024,Frijol,99599.85,167327.74,109498.74,87138.64,71771.72,185275.15,117444.86,464993.85,-273463.0
6ba11637-0fe2-4af3-9506-f1a3881a50f5,d07e3317-af68-4ec2-a1ad-97009a03e658,OI-2025,Maíz,125186.06,210312.59,99394.97,77022.64,61577.84,241445.21,101807.96,836580.22,45019.01
f2233875-581d-4edc-a54e-b3bcc04f6fa2,d07e3317-af68-4ec2-a1ad-97009a03e658,PV-2025,Frijol,139108.02,233701.48,84958.72,79651.59,46559.21,124102.68,74021.47,502885.56,-140109.59
8873e0fc-94ee-4af7-a7b2-8bb9966cdb50,429c32fc-ecb3-462c-a851-c65053fdbcb6,OI-2021,Frijol,305178.37,512699.66,266768.17,158672.98,132022.26,235522.0,118864.52,954715.6,-469833.99
4b7d0388-aac5-4bf7-8496-1b0d0c3d2f89,429c32fc-ecb3-462c-a851-c65053fdbcb6,PV-2021,Chile,183616.99,308476.54,168209.27,261020.29,157150.68,244194.6,227746.09,13626508.0,12259710.53
498072af-65ef-414b-af06-b9a468471b30,429c32fc-ecb3-462c-a851-c65053fdbcb6,OI-2022,Algodón,108549.97,182363.95,289790.22,166793.25,81272.38,285919.99,277334.92,7856247.27,6572772.56
241525e4-3233-42ff-9888-cd551530f768,429c32fc-ecb3-462c-a851-c65053fdbcb6,PV-2022,Chile,345724.06,580816.42,273317.18,223446.95,132637.19,274088.13,289162.9,11360805.56,9587336.79
74e4619d-427d-451a-a539-1f70908792fc,429c32fc-ecb3-462c-a851-c65053fdbcb6,OI-2023,Algodón,289789.53,486846.41,220644.08,122771.11,110968.11,389677.56,246767.76,6502603.21,4924928.19
fd11f3df-46e7-46ba-bc2d-3ae2b428d4f9,429c32fc-ecb3-462c-a851-c65053fdbcb6,PV-2023,Algodón,311642.65,523559.65,269956.01,229209.19,228882.28,252124.34,359937.64,7376329.65,5512660.54
ee02d41e-21f2-4794-a158-d2edc0f74976,429c32fc-ecb3-462c-a851-c65053fdbcb6,OI-2024,Algodón,259818.98,436495.89,327951.19,152142.24,89584.06,274914.83,255587.83,5359281.39,3822605.35
7811827a-53b2-424e-93e9-f9da40e02684,429c32fc-ecb3-462c-a851-c65053fdbcb6,PV-2024,Maíz,123234.24,207033.52,267644.15,229455.91,117291.77,401963.38,280598.97,1710250.36,206262.67
227d0847-7920-44d2-b8ff-a8c39bcc71a1,429c32fc-ecb3-462c-a851-c65053fdbcb6,OI-2025,Uva,294712.94,495117.73,305856.71,229193.5,70147.61,238321.76,205927.42,13952849.7,12408284.96
481c70a2-dc9b-4fbf-9b5e-bad79e10bb83,429c32fc-ecb3-462c-a851-c65053fdbcb6,PV-2025,Maíz,341087.34,573026.73,352611.23,218918.39,157563.26,169322.69,332717.91,1997734.52,193574.31
d1beb8be-b2cc-4707-9431-f1b032eb873f,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,OI-2021,Frijol,219471.92,368712.83,215272.28,148370.03,58463.33,148824.92,145645.42,684506.45,-400782.37
1ae75b44-95cb-4334-80c8-720ba72083e1,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,PV-2021,Algodón,235321.9,395340.8,208897.43,117502.25,67041.4,278156.73,204675.38,3929333.99,2657720.0
3175f2c4-c2d2-44cb-89a2-db529632f728,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,OI-2022,Chile,218912.39,367772.81,263485.28,138103.3,126498.09,102211.73,145463.95,9715177.77,8571642.62
7ab948ae-71df-4da1-a3d3-131c747ab3d1,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,PV-2022,Algodón,237821.37,399539.9,189375.76,54871.32,107234.37,279141.64,217488.24,4788981.24,3541330.01
ce6067bf-4403-4759-8792-30fba0cdd9e3,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,OI-2023,Uva,174795.63,293656.66,201668.81,155579.29,98892.68,285575.24,238549.19,16572980.51,15299058.66
7d3373f5-537f-4f70-a5dc-8e8695fcae20,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,PV-2023,Maíz,226771.78,380976.6,124821.26,157893.55,81572.48,180056.19,143806.78,1338749.91,269623.06
ca4c39fc-590e-4731-bd86-f3c021c78e80,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,OI-2024,Maíz,137533.94,231057.02,165830.63,77908.21,71854.84,269637.99,126339.96,1331803.76,389175.09
30b2bbdd-8a14-4d66-891f-12dc46436c57,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,PV-2024,Chile,234311.77,393643.78,153919.76,88307.78,141653.89,299972.77,103457.82,10833253.59,9652297.81
6e80c40f-ce28-4c5f-999e-e9e848444cd6,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,OI-2025,Maíz,221907.93,372805.32,180055.74,72749.47,89911.22,276298.88,201439.76,1316486.09,123225.71
2f80ab8d-a687-4f6b-896f-e82d8ec8694c,8ef7a16e-d417-49ca-9c7a-62c6ffe26186,PV-2025,Chile,117075.04,196686.07,152249.95,99162.46,91520.12,165660.32,179305.62,10539744.48,9655159.93
1d97d434-376f-4744-962a-9eb12e443a7f,90f66055-9682-4d3a-991d-fdce41aac324,OI-2021,Maíz,109238.16,183520.1,99618.75,35262.26,47806.53,198455.94,56477.79,934017.29,312875.92
4b2ba7fb-58f2-4cae-93f9-ebc3cf2b0c24,90f66055-9682-4d3a-991d-fdce41aac324,PV-2021,Algodón,179453.26,301481.48,192115.48,60754.79,84258.05,139281.53,141234.81,2811023.71,1891897.56
2dff4602-5990-46f0-aa28-6cb9a9478739,90f66055-9682-4d3a-991d-fdce41aac324,OI-2022,Uva,151078.18,253811.34,118142.45,113392.98,70410.97,171910.69,95830.82,8110650.0,7287150.75
19a044c6-b60d-419d-a3ff-c0edf533e93f,90f66055-9682-4d3a-991d-fdce41aac324,PV-2022,Uva,117319.15,197096.17,88653.93,119180.46,67560.99,107944.93,111089.49,9121167.55,8429641.59
b804dbb6-3a72-4f15-9de2-0e51c608794f,90f66055-9682-4d3a-991d-fdce41aac324,OI-2023,Chile,152753.96,256626.66,117330.57,115540.55,49417.76,204908.98,174223.76,6809735.32,5891687.04
aa38d2c2-1bcd-4735-ba47-8be59093a9f2,90f66055-9682-4d3a-991d-fdce41aac324,PV-2023,Chile,175770.48,295294.4,210681.93,79256.92,53506.34,160618.33,83463.43,7952815.21,7069993.86
bc634604-59e2-4070-be4d-10cb07559799,90f66055-9682-4d3a-991d-fdce41aac324,OI-2024,Frijol,137987.03,231818.22,168740.63,132362.89,83339.8,107510.2,73474.1,567322.14,-229923.7
003beb4f-e816-4141-8ef8-3ea4bb80bf14,90f66055-9682-4d3a-991d-fdce41aac324,PV-2024,Chile,150002.26,252003.79,160867.06,117283.97,56556.08,172767.13,102748.08,6420972.72,5558746.59
8b820ef5-0665-4f4c-864c-a763af05952f,90f66055-9682-4d3a-991d-fdce41aac324,OI-2025,Chile,120088.06,201747.94,130314.84,47854.05,57762.05,223860.84,125136.37,7745947.01,6959270.92
6106f49e-8666-49a3-9f06-10a6133272fa,90f66055-9682-4d3a-991d-fdce41aac324,PV-2025,Maíz,93674.29,157372.81,207595.54,64914.28,82211.53,139330.24,134782.86,812145.43,25938.15
db52b163-6297-43af-9e24-20451a6fe9fa,3f7541a3-e2a5-4f75-b8cc-540da110789f,OI-2021,Frijol,356088.79,598229.16,97945.94,315130.26,127022.25,382440.12,409850.81,1094367.91,-836250.62
092e7b26-f1a9-4d5b-a1f3-f81eb0416fc9,3f7541a3-e2a5-4f75-b8cc-540da110789f,PV-2021,Chile,314051.67,527606.8,361945.91,252975.76,176618.15,368026.09,214277.49,13554042.1,11652591.9
8b12c695-de62-46ad-a10c-5b21a7c0331e,3f7541a3-e2a5-4f75-b8cc-540da110789f,OI-2022,Chile,205802.66,345748.47,393897.7,155962.72,90363.77,375919.47,324151.71,12742447.69,11056403.85
dc03bcf2-5070-4f64-91c6-7ea2cf83d20e,3f7541a3-e2a5-4f75-b8cc-540da110789f,PV-2022,Uva,117258.71,196994.64,365368.21,70786.65,99880.87,322975.81,203167.84,16894981.43,15635807.41
659dc2c7-cd76-4ea2-9c87-7b1a4cb605a0,3f7541a3-e2a5-4f75-b8cc-540da110789f,OI-2023,Chile,314334.12,528081.33,179520.19,240293.2,64111.66,200023.15,195013.38,12088240.45,10681197.54
6979879d-a37a-45b0-a0cc-b35e592542a1,3f7541a3-e2a5-4f75-b8cc-540da110789f,PV-2023,Frijol,153755.48,258309.21,204696.74,195786.62,184332.0,509729.65,167428.08,1188754.28,-331528.02
e4b9fedb-6ef8-4374-b5a7-7ebf82a29352,3f7541a3-e2a5-4f75-b8cc-540da110789f,OI-2024,Chile,348589.44,585630.26,304788.64,111571.44,92003.95,412534.02,430983.41,16364997.25,14427485.53
60b58550-b24e-4520-a4a9-43c717ff3cb1,3f7541a3-e2a5-4f75-b8cc-540da110789f,PV-2024,Chile,399952.11,671919.54,271805.85,209639.96,185122.76,397317.45,173939.66,11516306.29,9606561.07
fb1d2ac8-b359-4265-aaf8-11d8aac3e3ff,3f7541a3-e2a5-4f75-b8cc-540da110789f,OI-2025,Chile,253178.07,425339.16,234410.17,186116.07,150313.81,488169.59,97438.77,14087335.32,12505547.75
5f2146f7-0528-405a-800d-9d3366a97797,3f7541a3-e2a5-4f75-b8cc-540da110789f,PV-2025,Frijol,317943.21,534144.59,353167.51,140549.32,125488.2,443226.21,318198.03,935489.52,-979284.33
e0603439-a796-47ed-818b-3773959bcdd6,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,OI-2021,Chile,40154.82,67460.09,58534.26,32156.3,30231.26,72084.45,31250.32,1800582.99,1508866.31
cee4a79c-9bf4-4fec-bcfe-66a2ba334596,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,PV-2021,Frijol,36041.6,60549.88,43647.42,17339.04,28535.59,50964.96,57830.72,205480.08,-53387.54
a21770b6-64c8-40c6-8b15-b54e0354a9fa,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,OI-2022,Frijol,36356.58,61079.05,24826.82,27327.48,12665.58,48621.44,72432.72,208837.62,-38115.48
9c7de389-858f-4a66-b0e4-ed8399a852b8,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,PV-2022,Chile,48038.9,80705.35,43450.78,28206.7,34540.04,27490.8,33294.75,2396873.09,2149184.67
160bbf34-ff1f-4eab-81ed-97e541d8ed3e,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,OI-2023,Uva,51980.0,87326.4,63072.29,22680.64,22223.44,54881.5,44378.93,2962673.38,2668110.18
664912fc-6c9e-4cdd-8fed-249055d4d993,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,PV-2023,Algodón,36765.66,61766.3,64816.16,18483.39,16123.91,78518.14,41879.31,813828.38,532241.18
0410af6e-8835-41de-883a-16ef39c20a3e,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,OI-2024,Maíz,26034.73,43738.34,36112.18,18352.07,24813.11,45346.35,22559.47,326724.68,135803.16
e6b404c9-9515-48bd-bc38-01d52cd8b690,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,PV-2024,Algodón,52698.11,88532.83,44396.83,24388.29,13661.75,51010.14,46279.46,1194614.88,926345.57
d5982a1c-8c2b-46e2-895c-e755986cb596,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,OI-2025,Maíz,54225.79,91099.33,52270.59,23695.82,33145.4,39172.34,24349.54,359471.68,95738.66
215b9094-97b4-4dc5-9f01-e961b82733f6,8c4d649a-c3c4-4bac-97dd-f6cd1645ca38,PV-2025,Uva,45584.37,76581.74,49133.7,46683.77,23656.57,71356.46,59268.99,3217421.2,2890739.97
281dc716-2710-45b5-a259-3edacafcaec5,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,Frijol,39131.76,65741.36,52813.89,39524.25,37512.91,109926.85,57489.78,256659.68,-106349.37
7fd63134-bbc7-41a4-9695-80c63b94d410,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,Maíz,56280.39,94551.06,111873.29,53843.72,46317.29,63421.62,48754.73,487387.79,68626.09
4beb0bde-9a93-4bf2-920f-720c2f287ede,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,Frijol,54718.98,91927.88,52525.61,58591.09,37531.29,88623.96,71324.61,234374.89,-166149.55
e5e6e8d7-1c3f-4f44-ae15-a367e1708b5a,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,Algodón,68313.69,114767.0,41976.55,27433.73,29421.27,69057.97,67960.16,1874105.02,1523488.33
72fedcb4-48bc-42eb-97a6-ef5d064431e9,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,Maíz,62962.66,105777.26,76396.12,33904.17,46092.43,67582.73,51682.18,517336.12,135901.24
b5b65f48-740d-4963-ab8d-5b92228d55bb,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2023,Uva,61146.41,102725.96,82223.27,53081.99,36412.96,101761.87,77660.62,3991269.76,3537403.09
27c24f26-90a9-4a61-be24-176158eea3a5,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2024,Frijol,70439.11,118337.71,70771.39,68337.49,58797.93,86734.28,46767.17,297511.05,-152234.91
32991b70-73d0-47ab-a9a7-c1a4992f76d6,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2024,Uva,57165.14,96037.43,85075.94,30622.06,39665.11,129201.21,49220.09,5840672.43,5410850.6
440568cc-8314-4b32-9b6e-7f1f5c427f42,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2025,Chile,49534.82,83218.5,100197.22,40586.28,34545.84,90400.82,72104.79,3476986.02,3055932.57
a8409a31-55fc-4d70-b141-96381679134c,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2025,Maíz,66861.7,112327.65,37459.37,72418.51,29976.39,56450.18,52606.37,414224.82,52986.35
d2723adb-2334-4b96-a876-6ec42ce3c527,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,OI-2021,Algodón,34168.26,57402.68,61805.46,37709.23,37389.98,64868.84,41813.28,1286111.66,985122.19
9e13cc22-2149-44b1-ac11-de7b8ee47688,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,PV-2021,Uva,62907.3,105684.26,64550.31,26158.19,13168.52,79924.74,71602.16,4169482.86,3808394.68
