vol_total_m3_ha,n_eventos,vol_media_evento,vol_cv,max_gap_dias,costo_total_mxn,sistema_riego_num,anomaly_score,clasificacion,id_parcela,ciclo_agricola,ciclo_corto,anomalia_predicha,ground_truth,tipo_anomalia_real
6980.95,13.0,536.99615,0.5260501,45.0,108352.34,0.0,-0.40379030071221994,Normal,708876d7-8bb5-49d0-b979-c85cc6c5e2b1,PV-2021,PV-2021,0,0,
6993.31,11.0,635.75543,0.47518685,37.0,232901.56,0.0,-0.4036816222488534,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,PV-2025,PV-2025,0,0,
11578.77,14.0,827.055,0.6570724,32.0,185309.34,0.0,-0.4036474577491371,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2021,PV-2021,0,0,
8742.36,9.0,971.37335,0.8474831,33.0,120203.53,0.0,-0.4033282335202003,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,PV-2024,PV-2024,0,0,
8856.33,9.0,984.0367,0.6846772,36.0,77105.18,0.0,-0.40332399840992456,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,OI-2021,OI-2021,0,0,
7779.31,15.0,518.62067,0.5358263,32.0,75845.28,0.0,-0.4033000747379793,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,OI-2023,OI-2023,0,0,
9408.43,15.0,627.22864,0.7545891,31.0,278805.88,0.0,-0.4032175058891415,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,PV-2021,PV-2021,0,0,
9681.41,15.0,645.4273,0.738901,41.0,151251.11,0.0,-0.403086302876256,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2022,PV-2022,0,0,
8746.08,11.0,795.0982,0.39954764,42.0,139890.94,0.0,-0.4030125733769733,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,PV-2023,PV-2023,0,0,
10654.41,13.0,819.57,0.48511997,35.0,247745.27,0.0,-0.4027514839433381,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,OI-2024,OI-2024,0,0,
8006.11,15.0,533.74066,0.5630024,31.0,76587.03,0.0,-0.4026790922315912,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,PV-2026,PV-2026,0,0,
7384.31,9.0,820.4789,0.676559,58.0,169272.27,0.0,-0.4026427404124021,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,OI-2021,OI-2021,0,0,
9341.26,13.0,718.5585,0.63208187,40.0,342600.2,0.0,-0.4026167849582385,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,PV-2022,PV-2022,0,0,
9066.82,13.0,697.4477,0.5283764,50.0,85514.63,0.0,-0.40251165826714497,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,PV-2025,PV-2025,0,0,
7060.51,12.0,588.37585,0.59259886,27.0,245700.44,0.0,-0.4022259830676135,Normal,110e99d5-e49b-4fdc-9245-75e5e3cdda0a,OI-2026,OI-2026,0,0,
8951.83,10.0,895.183,0.65025973,23.0,105553.99,0.0,-0.4021879116308618,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2026,OI-2026,0,0,
10274.14,14.0,733.8671,0.7342847,24.0,159272.69,0.0,-0.402182290979761,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,OI-2026,OI-2026,0,0,
6266.64,15.0,417.776,0.6045726,36.0,147995.56,1.0,-0.4021271800277659,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,PV-2022,PV-2022,0,0,
7459.66,13.0,573.82,0.7983576,44.0,230097.25,0.0,-0.4021079632698869,Normal,4b339871-4fca-449d-98bd-84685db111bc,OI-2023,OI-2023,0,0,
8181.09,9.0,909.01,0.48442164,48.0,274875.34,0.0,-0.4020326016144956,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,PV-2024,PV-2024,0,0,
9492.46,13.0,730.1892,0.76613814,22.0,237614.69,0.0,-0.4020137858463804,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2022,OI-2022,0,0,
7811.61,13.0,600.89307,0.5205375,28.0,68409.03,0.0,-0.4018534110406191,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,OI-2024,OI-2024,0,0,
8210.58,14.0,586.47,0.8236284,37.0,84769.4,0.0,-0.4013582419958802,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,OI-2021,OI-2021,0,0,
9749.73,15.0,649.982,0.57016563,47.0,160686.0,0.0,-0.40131018727948564,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,OI-2024,OI-2024,0,0,
8381.44,15.0,558.7627,0.68282384,25.0,232663.66,0.0,-0.40129796743446805,Normal,5374f8cc-a791-41ed-8bd8-7bf2489fe200,OI-2026,OI-2026,0,0,
10074.71,11.0,915.88275,0.57879424,26.0,100540.54,0.0,-0.401269379010601,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,OI-2026,OI-2026,0,0,
9280.75,15.0,618.7167,0.79940325,39.0,201609.58,0.0,-0.40122830569557894,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,OI-2026,OI-2026,0,0,
7578.84,13.0,582.9877,0.7649806,24.0,209869.44,0.0,-0.40117479810402196,Normal,84213f57-d0b1-4502-888a-1315fad8b140,OI-2021,OI-2021,0,0,
8745.3,9.0,971.7,0.85246366,35.0,191816.55,0.0,-0.40098218541833325,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,OI-2026,OI-2026,0,0,
9467.1,10.0,946.71,0.5358702,34.0,81702.98,0.0,-0.4009065191270189,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2021,PV-2021,0,0,
8621.86,9.0,957.98444,0.8064081,48.0,202656.08,0.0,-0.4008191718086866,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2025,OI-2025,0,0,
9566.31,14.0,683.30786,0.6347418,49.0,103391.56,0.0,-0.4007464268384325,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,PV-2021,PV-2021,0,0,
9860.5,9.0,1095.6111,0.60960805,40.0,154125.53,0.0,-0.40063933719985767,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,OI-2021,OI-2021,0,0,
6857.12,15.0,457.14133,0.6900303,30.0,154798.3,0.0,-0.4005447745179732,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,OI-2025,OI-2025,0,0,
8471.54,14.0,605.11,0.84119606,26.0,121410.03,0.0,-0.40052304568603025,Normal,708876d7-8bb5-49d0-b979-c85cc6c5e2b1,OI-2026,OI-2026,0,0,
9068.57,13.0,697.58234,0.49637166,28.0,290201.34,0.0,-0.40005821852683476,Normal,4b339871-4fca-449d-98bd-84685db111bc,PV-2023,PV-2023,0,0,
9334.1,14.0,666.72144,0.5515095,24.0,100053.2,0.0,-0.3998739087704769,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,OI-2023,OI-2023,0,0,
8892.56,9.0,988.0622,0.62687534,36.0,89350.37,0.0,-0.39985937860989273,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2025,PV-2025,0,0,
7869.05,15.0,524.60333,0.68060845,24.0,131127.27,0.0,-0.39961992760466275,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,PV-2023,PV-2023,0,0,
7747.1,13.0,595.9308,0.5846203,53.0,100481.11,0.0,-0.39936948618005436,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,PV-2026,PV-2026,0,0,
7044.45,12.0,587.0375,0.48205048,44.0,167331.8,0.0,-0.39928099203321876,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,PV-2026,PV-2026,0,0,
7941.12,9.0,882.3467,0.76504993,30.0,124789.15,0.0,-0.39925478301740114,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,PV-2022,PV-2022,0,0,
8707.86,11.0,791.62366,0.44032982,35.0,97178.3,0.0,-0.3992242828346838,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,PV-2021,PV-2021,0,0,
8228.2,15.0,548.5467,0.7709306,29.0,130898.35,0.0,-0.39918909768204175,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,PV-2024,PV-2024,0,0,
8933.92,15.0,595.59467,0.6224064,28.0,89779.06,0.0,-0.39889440393903164,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2022,PV-2022,0,0,
9834.42,12.0,819.535,0.8661228,32.0,116025.8,0.0,-0.3988220467786592,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2022,OI-2022,0,0,
10140.67,14.0,724.33356,0.5111097,44.0,143772.16,0.0,-0.398722217527113,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,PV-2022,PV-2022,0,0,
10732.97,14.0,766.6407,0.5340745,35.0,207006.52,0.0,-0.3986851408995284,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,OI-2025,OI-2025,0,0,
6618.14,14.0,472.72427,0.625367,28.0,104910.61,0.0,-0.3984429959181936,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,PV-2026,PV-2026,0,0,
9404.4,14.0,671.74286,0.48719728,42.0,141689.06,0.0,-0.39827146178532363,Normal,708876d7-8bb5-49d0-b979-c85cc6c5e2b1,OI-2021,OI-2021,0,0,
9443.29,9.0,1049.2544,0.6020819,49.0,149021.89,0.0,-0.3982505219481919,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,PV-2023,PV-2023,0,0,
7319.13,14.0,522.795,0.80708575,29.0,127062.83,0.0,-0.39813533049399585,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,PV-2023,PV-2023,0,0,
7706.95,13.0,592.8423,0.59526634,22.0,87645.92,0.0,-0.3980626592905806,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,OI-2025,OI-2025,0,0,
6942.2,11.0,631.1091,0.641051,26.0,95953.09,0.0,-0.39798709222159295,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2024,OI-2024,0,0,
7245.48,9.0,805.05334,0.61525863,28.0,211677.66,0.0,-0.3979576613400788,Normal,4b339871-4fca-449d-98bd-84685db111bc,PV-2024,PV-2024,0,0,
8917.1,10.0,891.71,0.49887908,29.0,125359.77,0.0,-0.3978408099637596,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,PV-2023,PV-2023,0,0,
7919.01,12.0,659.9175,0.7174223,56.0,110984.1,0.0,-0.3974966004611794,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,PV-2024,PV-2024,0,0,
8450.74,13.0,650.05695,0.62701935,26.0,302746.7,0.0,-0.397352744745791,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,PV-2025,PV-2025,0,0,
7290.82,14.0,520.7728,0.67109114,50.0,149618.48,0.0,-0.3972187818804171,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,PV-2026,PV-2026,0,0,
9514.4,14.0,679.6,0.49843824,27.0,175927.61,0.0,-0.39688937350458875,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,OI-2021,OI-2021,0,0,
9533.38,10.0,953.338,0.6785172,40.0,86141.61,0.0,-0.39670547990430144,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,OI-2025,OI-2025,0,0,
7649.62,11.0,695.42,0.44929844,44.0,131391.6,0.0,-0.39666230408836056,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,PV-2025,PV-2025,0,0,
8149.82,10.0,814.982,0.83443075,38.0,260752.31,0.0,-0.3966603975502886,Normal,4b339871-4fca-449d-98bd-84685db111bc,PV-2021,PV-2021,0,0,
6790.15,14.0,485.0107,0.62196946,28.0,206297.81,0.0,-0.396510932002421,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,OI-2022,OI-2022,0,0,
7915.79,10.0,791.579,0.80905414,44.0,135239.42,0.0,-0.3963127205033392,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,OI-2026,OI-2026,0,0,
8312.29,10.0,831.229,0.5084439,37.0,73443.51,0.0,-0.3963007305059621,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,OI-2022,OI-2022,0,0,
9099.87,15.0,606.658,0.7081082,34.0,98088.72,0.0,-0.3962920885829882,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,PV-2023,PV-2023,0,0,
7770.36,11.0,706.39636,0.47858742,52.0,157932.9,0.0,-0.39616447372564656,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2023,OI-2023,0,0,
8715.81,12.0,726.3175,0.56204194,49.0,75490.6,0.0,-0.3958544621790795,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2022,PV-2022,0,0,
8756.15,12.0,729.67914,0.8454281,32.0,98119.44,0.0,-0.39581269428210375,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,OI-2023,OI-2023,0,0,
10190.16,11.0,926.3782,0.62664485,42.0,305055.62,0.0,-0.3957345021896851,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,PV-2022,PV-2022,0,0,
9348.56,13.0,719.12,0.74956626,51.0,137105.05,0.0,-0.39559871756710746,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2023,OI-2023,0,0,
8993.95,10.0,899.395,0.47189465,40.0,158821.12,0.0,-0.39549868168993374,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,OI-2025,OI-2025,0,0,
9208.05,13.0,708.3115,0.52115166,24.0,222443.9,0.0,-0.39539982860713285,Normal,e41f09df-92a9-4973-9fca-1571103ba530,PV-2023,PV-2023,0,0,
8115.91,15.0,541.06067,0.5547252,38.0,203641.47,0.0,-0.39536549855673053,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2026,OI-2026,0,0,
6830.03,12.0,569.1692,0.7451516,37.0,140648.55,0.0,-0.3949775362202937,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,PV-2025,PV-2025,0,0,
7095.35,9.0,788.3722,0.7203151,34.0,162989.12,0.0,-0.3947026727723127,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,OI-2026,OI-2026,0,0,
10110.92,15.0,674.06134,0.54618555,31.0,189843.6,0.0,-0.39470058238365185,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2024,OI-2024,0,0,
8981.08,10.0,898.108,0.70532566,37.0,82761.29,0.0,-0.39452168513207175,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,PV-2024,PV-2024,0,1,SOBRE_RIEGO
9113.3,15.0,607.55334,0.5386988,44.0,166268.2,0.0,-0.3943667306100485,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,OI-2024,OI-2024,0,0,
8040.13,10.0,804.013,0.4805336,31.0,261027.28,0.0,-0.39393716660801925,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,OI-2025,OI-2025,0,0,
10157.12,14.0,725.50854,0.6414381,42.0,106883.4,0.0,-0.39386353243620165,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,PV-2025,PV-2025,0,0,
10491.23,13.0,807.0177,0.50997394,38.0,172539.81,0.0,-0.39358820639542685,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,PV-2021,PV-2021,0,0,
9945.47,14.0,710.3907,0.5499681,27.0,112197.64,0.0,-0.3934789052067593,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,PV-2026,PV-2026,0,0,
7073.8,11.0,643.07275,0.6385064,39.0,95190.94,0.0,-0.3932115726360086,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,PV-2022,PV-2022,0,0,
10107.86,12.0,842.32166,0.64115655,47.0,106392.22,0.0,-0.39309518234625956,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2025,PV-2025,0,0,
8226.08,12.0,685.50665,0.45467627,31.0,127992.8,0.0,-0.3930854942054979,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2026,PV-2026,0,0,
9637.95,13.0,741.3808,0.51386154,25.0,148369.48,0.0,-0.39305546002194824,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,OI-2026,OI-2026,0,0,
9147.69,13.0,703.66846,0.48781002,30.0,87751.95,0.0,-0.39301387503688673,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,OI-2026,OI-2026,0,0,
10044.79,14.0,717.485,0.74225384,32.0,104709.63,0.0,-0.39297983281459836,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2026,PV-2026,0,0,
7231.18,11.0,657.38,0.7611364,41.0,194929.77,0.0,-0.39294801664748774,Normal,84213f57-d0b1-4502-888a-1315fad8b140,PV-2023,PV-2023,0,0,
9093.29,10.0,909.329,0.7915466,36.0,231933.77,0.0,-0.3928685889262518,Normal,e41f09df-92a9-4973-9fca-1571103ba530,PV-2022,PV-2022,0,0,
9663.35,11.0,878.4864,0.7220982,29.0,102693.76,0.0,-0.3928581262219602,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,OI-2025,OI-2025,0,0,
9438.21,9.0,1048.69,0.703568,42.0,191874.78,0.0,-0.39281930521377023,Normal,80d1f05a-57f2-4f59-9063-a3b48172ddb7,OI-2021,OI-2021,0,1,AGRICULTOR_INEFICIENTE
9299.04,9.0,1033.2267,0.58145994,34.0,151935.78,0.0,-0.3925700817053738,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,OI-2021,OI-2021,0,0,
8667.22,15.0,577.81464,0.6038218,33.0,90642.12,0.0,-0.39204708055594567,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,PV-2022,PV-2022,0,0,
8421.86,10.0,842.186,0.56299096,33.0,309966.53,0.0,-0.391925451777315,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,OI-2022,OI-2022,0,0,
10474.38,13.0,805.72156,0.55515444,38.0,213761.0,0.0,-0.39165862627768155,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2022,OI-2022,0,0,
9325.58,15.0,621.7053,0.6581009,38.0,149101.48,0.0,-0.39114483536269373,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,OI-2021,OI-2021,0,0,
8167.36,13.0,628.2585,0.69591284,20.0,145501.38,0.0,-0.39112017869274623,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,PV-2026,PV-2026,0,0,
7862.39,10.0,786.239,0.53579646,26.0,179441.81,0.0,-0.391115360611997,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2021,PV-2021,0,0,
8758.48,10.0,875.848,0.5212856,43.0,275785.28,0.0,-0.39100471802220826,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,OI-2021,OI-2021,0,0,
7486.37,11.0,680.5791,0.5683,36.0,69125.9,0.0,-0.390976928488834,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,OI-2025,OI-2025,0,0,
9901.13,12.0,825.0942,0.46935952,32.0,165429.9,0.0,-0.39088157522483774,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,PV-2021,PV-2021,0,0,
9729.67,12.0,810.80585,0.7069853,46.0,281270.6,0.0,-0.39067335003403647,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,PV-2023,PV-2023,0,0,
9005.41,15.0,600.36066,0.72210324,34.0,149176.4,0.0,-0.3906094761797928,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,OI-2026,OI-2026,0,0,
8680.03,15.0,578.66864,0.5745444,27.0,161405.05,0.0,-0.39051785769684144,Normal,23684d78-b19c-4460-b442-1f259112b2de,PV-2025,PV-2025,0,0,
8771.4,11.0,797.4,0.83783805,38.0,152191.73,0.0,-0.3903924912790057,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2023,OI-2023,0,0,
10348.83,13.0,796.06384,0.5598749,34.0,116178.89,0.0,-0.3902765228885343,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,OI-2023,OI-2023,0,0,
9661.77,14.0,690.1264,0.7780246,30.0,155068.77,0.0,-0.39010079815645,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,PV-2023,PV-2023,0,0,
8646.95,15.0,576.4633,0.6753802,41.0,203019.69,0.0,-0.38998136717223436,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2021,OI-2021,0,0,
9176.88,15.0,611.792,0.6767493,38.0,157766.0,0.0,-0.38992748783633907,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,OI-2022,OI-2022,0,0,
7857.87,13.0,604.45154,0.57676816,45.0,252786.4,0.0,-0.3899122485879577,Normal,0b620e00-7f77-445d-9956-430be1ed2748,OI-2023,OI-2023,0,0,
9349.29,10.0,934.929,0.7408259,29.0,161315.1,0.0,-0.3898729017243647,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,OI-2024,OI-2024,0,0,
10025.27,13.0,771.1746,0.6857181,27.0,130178.52,0.0,-0.38954391525051935,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,OI-2024,OI-2024,0,0,
8990.36,14.0,642.1686,0.666732,38.0,87522.11,0.0,-0.3894264355429753,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,PV-2021,PV-2021,0,0,
8873.18,10.0,887.318,0.54312617,41.0,96898.46,0.0,-0.3893957554796143,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2023,OI-2023,0,0,
8669.0,13.0,666.8461,0.8213863,37.0,185370.7,0.0,-0.3892196191561697,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,PV-2022,PV-2022,0,0,
9440.45,11.0,858.2227,0.574119,29.0,296395.88,0.0,-0.38911353087519845,Normal,4b339871-4fca-449d-98bd-84685db111bc,OI-2025,OI-2025,0,0,
8514.74,15.0,567.64935,0.6755705,41.0,139592.1,0.0,-0.38899171861961074,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,PV-2021,PV-2021,0,0,
9201.22,11.0,836.47455,0.54059535,27.0,144387.45,0.0,-0.38898491280342434,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,OI-2025,OI-2025,0,0,
8709.76,9.0,967.7511,0.6361686,37.0,109500.35,0.0,-0.38897085718343816,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,PV-2023,PV-2023,0,0,
8036.36,9.0,892.9289,0.6044803,46.0,118582.65,0.0,-0.38896607911419473,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,PV-2023,PV-2023,0,0,
9176.31,14.0,655.45074,0.7552259,28.0,181685.67,0.0,-0.388944089126906,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,OI-2021,OI-2021,0,0,
9648.07,11.0,877.0973,0.7225957,36.0,109723.25,0.0,-0.38885700653631905,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2022,PV-2022,0,0,
8705.54,10.0,870.554,0.7148246,35.0,290616.6,0.0,-0.38868398936902454,Normal,0b620e00-7f77-445d-9956-430be1ed2748,PV-2021,PV-2021,0,0,
8588.28,13.0,660.6369,0.7859169,26.0,159191.38,0.0,-0.3886204325884523,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,PV-2024,PV-2024,0,0,
7531.53,13.0,579.34845,0.63959,32.0,257263.25,0.0,-0.3885354578114549,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,PV-2026,PV-2026,0,0,
8928.6,13.0,686.81537,0.78536355,30.0,211790.14,0.0,-0.38842435125592206,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2025,OI-2025,0,0,
9284.58,15.0,618.972,0.6465547,32.0,149862.36,0.0,-0.3883208201426463,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,OI-2022,OI-2022,0,0,
7798.81,10.0,779.881,0.49642625,37.0,151012.55,0.0,-0.38827884783334266,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,OI-2025,OI-2025,0,0,
9254.29,10.0,925.429,0.51501554,42.0,180299.34,0.0,-0.3882281177858967,Normal,23684d78-b19c-4460-b442-1f259112b2de,PV-2024,PV-2024,0,0,
8571.81,14.0,612.27216,0.6605184,24.0,137889.16,0.0,-0.38811044848765075,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,OI-2026,OI-2026,0,0,
9495.25,14.0,678.2321,0.526489,31.0,132332.45,0.0,-0.38808824678732495,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2026,OI-2026,0,0,
9325.9,13.0,717.37695,0.48921517,36.0,144039.02,0.0,-0.38803378372095365,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2023,PV-2023,0,0,
7667.53,12.0,638.9608,0.7037324,37.0,80356.89,0.0,-0.38801211537340585,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,OI-2022,OI-2022,0,0,
7973.02,13.0,613.3092,0.6814302,23.0,121575.95,0.0,-0.3880104575645404,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,OI-2026,OI-2026,0,0,
10360.97,11.0,941.9064,0.5895922,33.0,244005.05,0.0,-0.38789309476071737,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2021,OI-2021,0,0,
9135.11,10.0,913.511,0.7340024,40.0,150556.66,0.0,-0.38787846128699244,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,PV-2025,PV-2025,0,0,
8827.35,13.0,679.0269,0.61471,22.0,153267.34,0.0,-0.3875885289894043,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,OI-2022,OI-2022,0,0,
9968.04,14.0,712.00287,0.6741814,43.0,168793.77,0.0,-0.3875805461949479,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,PV-2025,PV-2025,0,0,
9386.96,13.0,722.07385,0.65901744,48.0,126861.62,0.0,-0.38754426586887253,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,OI-2023,OI-2023,0,0,
7660.44,12.0,638.37,0.6413586,30.0,70177.2,0.0,-0.38753173988028033,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,OI-2022,OI-2022,0,0,
8346.71,13.0,642.0546,0.5694892,35.0,74458.54,0.0,-0.38733674871144785,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2026,PV-2026,0,0,
8731.44,9.0,970.16,0.57958984,37.0,134784.19,0.0,-0.386999816552737,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,OI-2022,OI-2022,0,0,
9095.15,14.0,649.65356,0.5270827,36.0,124727.93,0.0,-0.38699553559717303,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,PV-2026,PV-2026,0,0,
8120.1,13.0,624.62305,0.67123574,48.0,89118.16,0.0,-0.38696916159599987,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,OI-2024,OI-2024,0,0,
8318.75,9.0,924.30554,0.6504538,36.0,117459.4,0.0,-0.38684430457749625,Normal,708876d7-8bb5-49d0-b979-c85cc6c5e2b1,OI-2024,OI-2024,0,0,
8033.16,11.0,730.2873,0.69271207,42.0,67726.62,0.0,-0.3866723607467216,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,OI-2025,OI-2025,0,0,
7954.84,11.0,723.1673,0.524463,33.0,84416.46,0.0,-0.3866640357981545,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2024,OI-2024,0,0,
8874.5,12.0,739.5417,0.55672383,38.0,91454.56,0.0,-0.38660884045573174,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,OI-2021,OI-2021,0,0,
8647.69,13.0,665.2069,0.5369602,33.0,264373.62,0.0,-0.3866026748858596,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,PV-2023,PV-2023,0,0,
9154.37,12.0,762.8642,0.7749636,34.0,101558.16,0.0,-0.38658704412166345,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2021,PV-2021,0,0,
